Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayType
2007,10,22,1,16:03:00,15:35:00,17:27:00,17:12:00,FL,990,N981AT,84.0,97.0,69.0,15.0,28.0,ATL,PIT,526,5,10,0,,0,0,0,0,0,15,Late Aircraft
2007,10,22,1,00:07:00,22:59:00,01:37:00,00:35:00,FL,984,N958AT,90.0,96.0,71.0,62.0,68.0,ATL,PIT,526,8,11,0,,0,0,0,0,0,62,Late Aircraft
2007,10,22,1,13:50:00,13:17:00,15:56:00,15:01:00,FL,993,N953AT,126.0,104.0,94.0,55.0,33.0,PIT,ATL,526,19,13,0,,0,0,0,55,0,0,NAS
2007,10,22,1,15:18:00,14:52:00,17:07:00,16:36:00,FL,454,N995AT,109.0,104.0,89.0,31.0,26.0,PIT,ATL,526,10,10,0,,0,0,0,31,0,0,NAS
2007,10,22,1,18:08:00,17:42:00,20:15:00,19:26:00,FL,991,N981AT,127.0,104.0,101.0,49.0,26.0,PIT,ATL,526,15,11,0,,0,0,0,49,0,0,NAS
2007,10,22,1,21:24:00,20:36:00,23:21:00,22:20:00,FL,996,N966AT,117.0,104.0,95.0,61.0,48.0,PIT,ATL,526,11,11,0,,0,0,0,61,0,0,NAS
2007,10,23,2,10:46:00,10:12:00,12:50:00,12:27:00,FL,994,N985AT,124.0,135.0,108.0,23.0,34.0,MCO,PIT,834,6,10,0,,0,23,0,0,0,0,Carrier
2007,10,23,2,13:27:00,12:57:00,15:20:00,14:41:00,FL,993,N985AT,113.0,104.0,91.0,39.0,30.0,PIT,ATL,526,10,12,0,,0,0,0,9,0,30,"NAS, Late Aircraft"
2007,10,23,2,14:55:00,14:52:00,17:14:00,16:36:00,FL,454,N927AT,139.0,104.0,120.0,38.0,3.0,PIT,ATL,526,8,11,0,,0,3,0,35,0,0,"Carrier, NAS"
2007,10,24,3,13:06:00,12:43:00,15:02:00,14:22:00,FL,985,N959AT,116.0,99.0,72.0,40.0,23.0,ATL,PIT,526,5,39,0,,0,23,0,17,0,0,"Carrier, NAS"
2007,10,24,3,16:04:00,15:35:00,17:36:00,17:12:00,FL,990,N989AT,92.0,97.0,72.0,24.0,29.0,ATL,PIT,526,5,15,0,,0,0,0,0,0,24,Late Aircraft
2007,10,24,3,06:45:00,06:50:00,08:59:00,08:34:00,FL,989,N936AT,134.0,104.0,100.0,25.0,-5.0,PIT,ATL,526,9,25,0,,0,0,0,25,0,0,NAS
2007,10,24,3,13:35:00,13:17:00,15:46:00,15:01:00,FL,993,N272AT,131.0,104.0,101.0,45.0,18.0,PIT,ATL,526,10,20,0,,0,0,0,45,0,0,NAS
2007,10,24,3,15:40:00,14:52:00,17:19:00,16:36:00,FL,454,N959AT,99.0,104.0,83.0,43.0,48.0,PIT,ATL,526,7,9,0,,0,0,0,0,0,43,Late Aircraft
2007,10,24,3,18:17:00,17:42:00,19:58:00,19:26:00,FL,991,N989AT,101.0,104.0,83.0,32.0,35.0,PIT,ATL,526,7,11,0,,0,0,0,0,0,32,Late Aircraft
2007,10,25,4,15:58:00,15:35:00,17:37:00,17:12:00,FL,990,N955AT,99.0,97.0,69.0,25.0,23.0,ATL,PIT,526,3,27,0,,0,0,0,2,0,23,"NAS, Late Aircraft"
2007,10,25,4,13:08:00,12:57:00,14:57:00,14:41:00,FL,993,N970AT,109.0,104.0,96.0,16.0,11.0,PIT,ATL,526,6,7,0,,0,0,0,5,0,11,"NAS, Late Aircraft"
2007,10,25,4,18:08:00,17:42:00,19:50:00,19:26:00,FL,991,N955AT,102.0,104.0,85.0,24.0,26.0,PIT,ATL,526,11,6,0,,0,0,0,0,0,24,Late Aircraft
2007,10,26,5,19:03:00,18:20:00,20:31:00,20:05:00,FL,983,N991AT,88.0,105.0,65.0,26.0,43.0,ATL,PIT,526,6,17,0,,0,0,0,0,0,26,Late Aircraft
2007,10,26,5,06:48:00,06:50:00,09:15:00,08:34:00,FL,989,N972AT,147.0,104.0,101.0,41.0,-2.0,PIT,ATL,526,9,37,0,,0,0,0,41,0,0,NAS
2007,10,26,5,17:55:00,17:42:00,19:46:00,19:26:00,FL,991,N930AT,111.0,104.0,86.0,20.0,13.0,PIT,ATL,526,6,19,0,,0,13,0,7,0,0,"Carrier, NAS"
2007,10,26,5,20:58:00,20:36:00,22:37:00,22:20:00,FL,996,N991AT,99.0,104.0,80.0,17.0,22.0,PIT,ATL,526,7,12,0,,0,0,0,0,0,17,Late Aircraft
2007,10,26,5,18:51:00,18:44:00,21:10:00,20:55:00,FL,998,N977AT,139.0,131.0,126.0,15.0,7.0,PIT,MCO,834,5,8,0,,0,7,0,8,0,0,"Carrier, NAS"
2007,10,27,6,15:55:00,15:35:00,17:27:00,17:12:00,FL,990,N928AT,92.0,97.0,74.0,15.0,20.0,ATL,PIT,526,4,14,0,,0,0,0,0,0,15,Late Aircraft
2007,10,28,7,07:23:00,06:50:00,09:09:00,08:34:00,FL,989,N959AT,106.0,104.0,85.0,35.0,33.0,PIT,ATL,526,10,11,0,,0,33,0,2,0,0,"Carrier, NAS"
2007,10,28,7,13:27:00,13:17:00,15:23:00,15:01:00,FL,993,N981AT,116.0,104.0,82.0,22.0,10.0,PIT,ATL,526,10,24,0,,0,10,0,12,0,0,"Carrier, NAS"
2007,10,28,7,17:42:00,17:42:00,19:41:00,19:26:00,FL,991,N920AT,119.0,104.0,85.0,15.0,0.0,PIT,ATL,526,16,18,0,,0,0,0,15,0,0,NAS
2007,10,29,1,06:52:00,06:50:00,08:57:00,08:34:00,FL,989,N991AT,125.0,104.0,88.0,23.0,2.0,PIT,ATL,526,10,27,0,,0,2,0,21,0,0,"Carrier, NAS"
2007,10,29,1,17:45:00,17:42:00,19:42:00,19:26:00,FL,991,N988AT,117.0,104.0,83.0,16.0,3.0,PIT,ATL,526,18,16,0,,0,3,0,13,0,0,"Carrier, NAS"
2007,10,5,5,15:35:00,14:25:00,17:16:00,16:20:00,MQ,3360,N517AE,161.0,175.0,140.0,56.0,70.0,PIT,DFW,1068,8,13,0,,0,0,0,0,0,56,Late Aircraft
2007,10,9,2,14:59:00,14:25:00,16:52:00,16:20:00,MQ,3360,N521AE,173.0,175.0,145.0,32.0,34.0,PIT,DFW,1068,8,20,0,,0,0,0,0,0,32,Late Aircraft
2007,10,15,1,15:29:00,14:25:00,17:31:00,16:20:00,MQ,3360,N517AE,182.0,175.0,164.0,71.0,64.0,PIT,DFW,1068,10,8,0,,0,0,0,59,0,12,"NAS, Late Aircraft"
2007,10,16,2,14:44:00,14:25:00,16:45:00,16:20:00,MQ,3360,N521AE,181.0,175.0,162.0,25.0,19.0,PIT,DFW,1068,9,10,0,,0,0,0,6,0,19,"NAS, Late Aircraft"
2007,10,18,4,14:25:00,14:25:00,16:35:00,16:20:00,MQ,3360,N517AE,190.0,175.0,159.0,15.0,0.0,PIT,DFW,1068,15,16,0,,0,0,0,15,0,0,NAS
2007,10,20,6,14:43:00,14:25:00,16:38:00,16:20:00,MQ,3360,N505AE,175.0,175.0,149.0,18.0,18.0,PIT,DFW,1068,11,15,0,,0,16,0,0,0,2,"Carrier, Late Aircraft"
2007,10,22,1,14:45:00,14:25:00,16:51:00,16:20:00,MQ,3360,N502AE,186.0,175.0,168.0,31.0,20.0,PIT,DFW,1068,10,8,0,,0,0,0,11,0,20,"NAS, Late Aircraft"
2007,10,4,4,10:53:00,10:20:00,14:15:00,13:55:00,MQ,3361,N517AE,142.0,155.0,129.0,20.0,33.0,DFW,PIT,1068,3,10,0,,0,5,0,0,0,15,"Carrier, Late Aircraft"
2007,10,5,5,11:36:00,10:20:00,15:10:00,13:55:00,MQ,3361,N517AE,154.0,155.0,134.0,75.0,76.0,DFW,PIT,1068,3,17,0,,0,75,0,0,0,0,Carrier
2007,10,9,2,11:05:00,10:20:00,14:45:00,13:55:00,MQ,3361,N521AE,160.0,155.0,134.0,50.0,45.0,DFW,PIT,1068,9,17,0,,0,45,0,5,0,0,"Carrier, NAS"
2007,10,16,2,10:56:00,10:20:00,14:19:00,13:55:00,MQ,3361,N521AE,143.0,155.0,122.0,24.0,36.0,DFW,PIT,1068,9,12,0,,0,3,0,0,0,21,"Carrier, Late Aircraft"
2007,10,22,1,10:52:00,10:20:00,14:20:00,13:55:00,MQ,3361,N502AE,148.0,155.0,128.0,25.0,32.0,DFW,PIT,1068,5,15,0,,0,12,0,0,0,13,"Carrier, Late Aircraft"
2007,10,5,5,13:00:00,12:30:00,16:59:00,16:05:00,MQ,3373,N514AE,179.0,155.0,137.0,54.0,30.0,DFW,PIT,1068,8,34,0,,0,30,0,24,0,0,"Carrier, NAS"
2007,10,7,7,12:37:00,12:30:00,16:20:00,16:05:00,MQ,3373,N523AE,163.0,155.0,137.0,15.0,7.0,DFW,PIT,1068,6,20,0,,0,7,0,8,0,0,"Carrier, NAS"
2007,10,15,1,13:36:00,12:30:00,17:01:00,16:05:00,MQ,3373,N508AE,145.0,155.0,125.0,56.0,66.0,DFW,PIT,1068,3,17,0,,0,0,56,0,0,0,Weather
2007,10,27,6,13:13:00,12:30:00,16:40:00,16:05:00,MQ,3373,N516AE,147.0,155.0,127.0,35.0,43.0,DFW,PIT,1068,6,14,0,,0,35,0,0,0,0,Carrier
2007,10,7,7,12:33:00,11:30:00,14:09:00,13:25:00,MQ,3504,N502AE,156.0,175.0,139.0,44.0,63.0,PIT,DFW,1068,11,6,0,,0,31,0,0,0,13,"Carrier, Late Aircraft"
2007,10,9,2,11:41:00,11:30:00,13:48:00,13:25:00,MQ,3504,N508AE,187.0,175.0,146.0,23.0,11.0,PIT,DFW,1068,27,14,0,,0,0,0,12,0,11,"NAS, Late Aircraft"
2007,10,17,3,11:35:00,11:30:00,13:44:00,13:25:00,MQ,3504,N509AE,189.0,175.0,159.0,19.0,5.0,PIT,DFW,1068,12,18,0,,0,0,0,19,0,0,NAS
2007,10,18,4,11:41:00,11:30:00,13:45:00,13:25:00,MQ,3504,N516AE,184.0,175.0,165.0,20.0,11.0,PIT,DFW,1068,11,8,0,,0,0,11,9,0,0,"Weather, NAS"
2007,10,22,1,11:30:00,11:30:00,13:46:00,13:25:00,MQ,3504,N508AE,196.0,175.0,173.0,21.0,0.0,PIT,DFW,1068,13,10,0,,0,0,0,21,0,0,NAS
2007,10,15,1,19:05:00,18:10:00,21:03:00,20:10:00,MQ,3514,N505AE,178.0,180.0,162.0,53.0,55.0,PIT,DFW,1068,8,8,0,,0,0,0,53,0,0,NAS
2007,10,22,1,19:01:00,18:10:00,21:18:00,20:10:00,MQ,3514,N508AE,197.0,180.0,175.0,68.0,51.0,PIT,DFW,1068,8,14,0,,0,0,0,17,0,51,"NAS, Late Aircraft"
2007,10,23,2,18:46:00,18:10:00,20:42:00,20:10:00,MQ,3514,N522AE,176.0,180.0,161.0,32.0,36.0,PIT,DFW,1068,6,9,0,,0,22,0,0,0,10,"Carrier, Late Aircraft"
2007,10,27,6,18:37:00,18:10:00,20:26:00,20:10:00,MQ,3514,N506AE,169.0,180.0,143.0,16.0,27.0,PIT,DFW,1068,19,7,0,,0,0,0,0,0,16,Late Aircraft
2007,10,15,1,17:31:00,16:45:00,19:37:00,18:45:00,MQ,3518,N508AE,186.0,180.0,172.0,52.0,46.0,PIT,DFW,1068,5,9,0,,0,0,0,6,0,46,"NAS, Late Aircraft"
2007,10,27,6,17:22:00,16:45:00,19:09:00,18:45:00,MQ,3518,N516AE,167.0,180.0,149.0,24.0,37.0,PIT,DFW,1068,12,6,0,,0,5,0,0,0,19,"Carrier, Late Aircraft"
2007,10,3,3,07:15:00,07:20:00,11:20:00,10:55:00,MQ,3563,N517AE,185.0,155.0,131.0,25.0,-5.0,DFW,PIT,1068,6,48,0,,0,0,0,25,0,0,NAS
2007,10,6,6,07:36:00,07:20:00,11:10:00,10:55:00,MQ,3563,N516AE,154.0,155.0,133.0,15.0,16.0,DFW,PIT,1068,4,17,0,,0,15,0,0,0,0,Carrier
2007,10,7,7,07:22:00,07:20:00,11:14:00,10:55:00,MQ,3563,N502AE,172.0,155.0,140.0,19.0,2.0,DFW,PIT,1068,6,26,0,,0,0,0,19,0,0,NAS
2007,10,9,2,07:38:00,07:20:00,11:13:00,10:55:00,MQ,3563,N508AE,155.0,155.0,130.0,18.0,18.0,DFW,PIT,1068,8,17,0,,0,18,0,0,0,0,Carrier
2007,10,12,5,07:35:00,07:20:00,11:13:00,10:55:00,MQ,3563,N504AE,158.0,155.0,136.0,18.0,15.0,DFW,PIT,1068,6,16,0,,0,15,0,3,0,0,"Carrier, NAS"
2007,10,15,1,09:03:00,07:20:00,13:15:00,10:55:00,MQ,3563,N505AE,192.0,155.0,124.0,140.0,103.0,DFW,PIT,1068,9,59,0,,0,0,57,37,0,46,"Weather, NAS, Late Aircraft"
2007,10,8,1,14:02:00,13:55:00,17:50:00,17:35:00,MQ,3621,N502AE,168.0,160.0,135.0,15.0,7.0,DFW,PIT,1068,6,27,0,,0,0,0,8,0,7,"NAS, Late Aircraft"
2007,10,22,1,15:13:00,13:55:00,18:33:00,17:35:00,MQ,3621,N508AE,140.0,160.0,117.0,58.0,78.0,DFW,PIT,1068,5,18,0,,0,42,0,0,0,16,"Carrier, Late Aircraft"
2007,10,25,4,14:25:00,13:55:00,17:59:00,17:35:00,MQ,3621,N524AE,154.0,160.0,136.0,24.0,30.0,DFW,PIT,1068,2,16,0,,0,24,0,0,0,0,Carrier
2007,10,27,6,14:43:00,13:55:00,18:15:00,17:35:00,MQ,3621,N506AE,152.0,160.0,128.0,40.0,48.0,DFW,PIT,1068,5,19,0,,0,40,0,0,0,0,Carrier
2007,10,2,2,19:56:00,19:30:00,23:32:00,23:05:00,MQ,3645,N508AE,156.0,155.0,130.0,27.0,26.0,DFW,PIT,1068,12,14,0,,0,26,0,1,0,0,"Carrier, NAS"
2007,10,8,1,20:09:00,19:30:00,23:59:00,23:05:00,MQ,3645,N519AE,170.0,155.0,127.0,54.0,39.0,DFW,PIT,1068,5,38,0,,0,0,0,15,0,39,"NAS, Late Aircraft"
2007,10,9,2,19:50:00,19:30:00,23:45:00,23:05:00,MQ,3645,N522AE,175.0,155.0,135.0,40.0,20.0,DFW,PIT,1068,6,34,0,,0,0,0,20,0,20,"NAS, Late Aircraft"
2007,10,10,3,19:51:00,19:30:00,23:22:00,23:05:00,MQ,3645,N511AE,151.0,155.0,127.0,17.0,21.0,DFW,PIT,1068,4,20,0,,0,17,0,0,0,0,Carrier
2007,10,15,1,21:49:00,19:30:00,01:07:00,23:05:00,MQ,3645,N503AE,138.0,155.0,118.0,122.0,139.0,DFW,PIT,1068,5,15,0,,0,0,122,0,0,0,Weather
2007,10,18,4,19:57:00,19:30:00,23:20:00,23:05:00,MQ,3645,N510AE,143.0,155.0,115.0,15.0,27.0,DFW,PIT,1068,12,16,0,,0,15,0,0,0,0,Carrier
2007,10,19,5,21:00:00,19:30:00,00:25:00,23:05:00,MQ,3645,N511AE,145.0,155.0,121.0,80.0,90.0,DFW,PIT,1068,6,18,0,,0,0,0,0,0,80,Late Aircraft
2007,10,22,1,21:48:00,19:30:00,01:15:00,23:05:00,MQ,3645,N517AE,147.0,155.0,115.0,130.0,138.0,DFW,PIT,1068,5,27,0,,0,117,0,0,0,13,"Carrier, Late Aircraft"
2007,10,23,2,19:56:00,19:30:00,23:31:00,23:05:00,MQ,3645,N520DC,155.0,155.0,130.0,26.0,26.0,DFW,PIT,1068,6,19,0,,0,26,0,0,0,0,Carrier
2007,10,5,5,13:48:00,13:05:00,15:17:00,15:00:00,MQ,3648,N513AE,149.0,175.0,139.0,17.0,43.0,PIT,DFW,1068,5,5,0,,0,0,0,0,0,17,Late Aircraft
2007,10,16,2,13:40:00,13:05:00,15:43:00,15:00:00,MQ,3648,N512AE,183.0,175.0,166.0,43.0,35.0,PIT,DFW,1068,6,11,0,,0,0,0,8,0,35,"NAS, Late Aircraft"
2007,10,20,6,13:33:00,13:05:00,15:16:00,15:00:00,MQ,3648,N502AE,163.0,175.0,143.0,16.0,28.0,PIT,DFW,1068,5,15,0,,0,0,0,0,0,16,Late Aircraft
2007,10,22,1,14:15:00,13:05:00,16:27:00,15:00:00,MQ,3648,N511AE,192.0,175.0,175.0,87.0,70.0,PIT,DFW,1068,10,7,0,,0,0,0,17,0,70,"NAS, Late Aircraft"
2007,10,3,3,09:13:00,08:55:00,12:45:00,12:30:00,MQ,3649,N500AE,152.0,155.0,128.0,15.0,18.0,DFW,PIT,1068,5,19,0,,0,15,0,0,0,0,Carrier
2007,10,5,5,09:45:00,08:55:00,13:17:00,12:30:00,MQ,3649,N513AE,152.0,155.0,132.0,47.0,50.0,DFW,PIT,1068,3,17,0,,0,47,0,0,0,0,Carrier
2007,10,8,1,09:26:00,08:55:00,13:02:00,12:30:00,MQ,3649,N519AE,156.0,155.0,137.0,32.0,31.0,DFW,PIT,1068,4,15,0,,0,0,29,1,0,2,"Weather, NAS, Late Aircraft"
2007,10,12,5,09:18:00,08:55:00,12:48:00,12:30:00,MQ,3649,N501BG,150.0,155.0,135.0,18.0,23.0,DFW,PIT,1068,5,10,0,,0,18,0,0,0,0,Carrier
2007,10,16,2,09:25:00,08:55:00,13:10:00,12:30:00,MQ,3649,N512AE,165.0,155.0,121.0,40.0,30.0,DFW,PIT,1068,8,36,0,,0,30,0,10,0,0,"Carrier, NAS"
2007,10,20,6,09:35:00,08:55:00,13:03:00,12:30:00,MQ,3649,N502AE,148.0,155.0,127.0,33.0,40.0,DFW,PIT,1068,5,16,0,,0,29,0,0,0,4,"Carrier, Late Aircraft"
2007,10,22,1,10:20:00,08:55:00,13:45:00,12:30:00,MQ,3649,N511AE,145.0,155.0,121.0,75.0,85.0,DFW,PIT,1068,5,19,0,,0,56,0,0,0,19,"Carrier, Late Aircraft"
2007,10,26,5,09:25:00,08:55:00,12:59:00,12:30:00,MQ,3649,N520DC,154.0,155.0,135.0,29.0,30.0,DFW,PIT,1068,7,12,0,,0,0,0,0,0,29,Late Aircraft
2007,10,29,1,09:39:00,08:55:00,13:07:00,12:30:00,MQ,3649,N523AE,148.0,155.0,130.0,37.0,44.0,DFW,PIT,1068,6,12,0,,0,28,0,0,0,9,"Carrier, Late Aircraft"
2007,10,15,1,07:00:00,07:00:00,09:33:00,09:00:00,MQ,3714,N517AE,213.0,180.0,189.0,33.0,0.0,PIT,DFW,1068,4,20,0,,0,0,0,33,0,0,NAS
2007,10,18,4,06:58:00,07:00:00,09:29:00,09:00:00,MQ,3714,N509AE,211.0,180.0,181.0,29.0,-2.0,PIT,DFW,1068,13,17,0,,0,0,0,29,0,0,NAS
2007,10,22,1,06:58:00,07:00:00,09:32:00,09:00:00,MQ,3714,N524AE,214.0,180.0,173.0,32.0,-2.0,PIT,DFW,1068,28,13,0,,0,0,0,32,0,0,NAS
2007,10,9,2,19:43:00,19:25:00,20:30:00,20:05:00,MQ,4012,N928AE,107.0,100.0,72.0,25.0,18.0,PIT,ORD,412,5,30,0,,0,0,0,25,0,0,NAS
2007,10,10,3,21:04:00,19:25:00,21:43:00,20:05:00,MQ,4012,N695AE,99.0,100.0,81.0,98.0,99.0,PIT,ORD,412,6,12,0,,0,0,0,95,0,3,"NAS, Late Aircraft"
2007,10,18,4,21:23:00,19:25:00,22:36:00,20:05:00,MQ,4012,N642AE,133.0,100.0,103.0,151.0,118.0,PIT,ORD,412,18,12,0,,0,0,0,126,0,25,"NAS, Late Aircraft"
2007,10,19,5,20:44:00,19:25:00,21:20:00,20:05:00,MQ,4012,N621AE,96.0,100.0,71.0,75.0,79.0,PIT,ORD,412,8,17,0,,0,0,0,57,0,18,"NAS, Late Aircraft"
2007,10,21,7,19:48:00,19:25:00,20:23:00,20:05:00,MQ,4012,N690AE,95.0,100.0,69.0,18.0,23.0,PIT,ORD,412,6,20,0,,0,0,0,16,0,2,"NAS, Late Aircraft"
2007,10,22,1,20:21:00,19:25:00,21:08:00,20:05:00,MQ,4012,N658AE,107.0,100.0,86.0,63.0,56.0,PIT,ORD,412,14,7,0,,0,0,0,47,0,16,"NAS, Late Aircraft"
2007,10,29,1,19:39:00,19:25:00,20:22:00,20:05:00,MQ,4012,N696AE,103.0,100.0,78.0,17.0,14.0,PIT,ORD,412,5,20,0,,0,0,0,3,0,14,"NAS, Late Aircraft"
2007,10,30,2,19:49:00,19:25:00,20:22:00,20:05:00,MQ,4012,N670AE,93.0,100.0,66.0,17.0,24.0,PIT,ORD,412,11,16,0,,0,0,0,0,0,17,Late Aircraft
2007,10,2,2,07:40:00,06:55:00,09:58:00,09:20:00,MQ,4073,N679AE,78.0,85.0,58.0,38.0,45.0,ORD,PIT,412,2,18,0,,0,0,0,0,0,38,Late Aircraft
2007,10,18,4,06:54:00,06:55:00,10:58:00,09:20:00,MQ,4073,N648AE,184.0,85.0,60.0,98.0,-1.0,ORD,PIT,412,11,113,0,,0,0,0,98,0,0,NAS
2007,10,22,1,07:19:00,06:55:00,09:39:00,09:20:00,MQ,4073,N640AE,80.0,85.0,62.0,19.0,24.0,ORD,PIT,412,8,10,0,,0,19,0,0,0,0,Carrier
2007,10,2,2,06:51:00,06:00:00,07:36:00,06:30:00,MQ,4114,N674RJ,105.0,90.0,85.0,66.0,51.0,PIT,ORD,412,3,17,0,,0,0,0,66,0,0,NAS
2007,10,25,4,06:28:00,06:00:00,07:13:00,06:30:00,MQ,4114,N670AE,105.0,90.0,69.0,43.0,28.0,PIT,ORD,412,12,24,0,,0,0,28,15,0,0,"Weather, NAS"
2007,10,1,1,16:55:00,16:30:00,19:19:00,18:55:00,MQ,4159,N635AE,84.0,85.0,59.0,24.0,25.0,ORD,PIT,412,4,21,0,,0,11,0,0,0,13,"Carrier, Late Aircraft"
2007,10,2,2,16:52:00,16:30:00,19:27:00,18:55:00,MQ,4159,N659AE,95.0,85.0,59.0,32.0,22.0,ORD,PIT,412,4,32,0,,0,0,0,10,0,22,"NAS, Late Aircraft"
2007,10,12,5,16:50:00,16:30:00,19:11:00,18:55:00,MQ,4159,N905JH,81.0,85.0,58.0,16.0,20.0,ORD,PIT,412,3,20,0,,0,8,0,0,0,8,"Carrier, Late Aircraft"
2007,10,18,4,16:52:00,16:30:00,19:20:00,18:55:00,MQ,4159,N642AE,88.0,85.0,58.0,25.0,22.0,ORD,PIT,412,8,22,0,,0,0,0,3,0,22,"NAS, Late Aircraft"
2007,10,19,5,16:54:00,16:30:00,19:14:00,18:55:00,MQ,4159,N621AE,80.0,85.0,61.0,19.0,24.0,ORD,PIT,412,6,13,0,,0,0,0,0,0,19,Late Aircraft
2007,10,22,1,16:37:00,16:30:00,19:11:00,18:55:00,MQ,4159,N658AE,94.0,85.0,58.0,16.0,7.0,ORD,PIT,412,3,33,0,,0,0,0,16,0,0,NAS
2007,10,29,1,16:56:00,16:30:00,19:14:00,18:55:00,MQ,4159,N696AE,78.0,85.0,58.0,19.0,26.0,ORD,PIT,412,5,15,0,,0,19,0,0,0,0,Carrier
2007,10,30,2,17:07:00,16:30:00,19:27:00,18:55:00,MQ,4159,N670AE,80.0,85.0,61.0,32.0,37.0,ORD,PIT,412,7,12,0,,0,32,0,0,0,0,Carrier
2007,10,2,2,10:18:00,09:45:00,10:52:00,10:20:00,MQ,4164,N679AE,94.0,95.0,74.0,32.0,33.0,PIT,ORD,412,4,16,0,,0,0,0,0,0,32,Late Aircraft
2007,10,18,4,11:10:00,09:45:00,11:53:00,10:20:00,MQ,4164,N648AE,103.0,95.0,78.0,93.0,85.0,PIT,ORD,412,7,18,0,,0,0,0,8,0,85,"NAS, Late Aircraft"
2007,10,22,1,10:05:00,09:45:00,10:40:00,10:20:00,MQ,4164,N640AE,95.0,95.0,73.0,20.0,20.0,PIT,ORD,412,7,15,0,,0,0,0,1,0,19,"NAS, Late Aircraft"
2007,10,18,4,11:07:00,10:35:00,13:54:00,13:00:00,MQ,4261,N908AE,107.0,85.0,71.0,54.0,32.0,ORD,PIT,412,5,31,0,,0,32,0,22,0,0,"Carrier, NAS"
2007,10,27,6,10:54:00,10:35:00,13:21:00,13:00:00,MQ,4261,N900AE,87.0,85.0,59.0,21.0,19.0,ORD,PIT,412,7,21,0,,0,19,0,2,0,0,"Carrier, NAS"
2007,10,6,6,16:24:00,15:55:00,19:06:00,18:40:00,MQ,4297,N847AE,162.0,165.0,138.0,26.0,29.0,PIT,MIA,1013,12,12,0,,0,0,0,0,0,26,Late Aircraft
2007,10,8,1,16:32:00,15:55:00,19:09:00,18:40:00,MQ,4297,N833AE,157.0,165.0,140.0,29.0,37.0,PIT,MIA,1013,4,13,0,,0,5,0,0,0,24,"Carrier, Late Aircraft"
2007,10,11,4,18:37:00,15:55:00,21:13:00,18:40:00,MQ,4297,N846AE,156.0,165.0,136.0,153.0,162.0,PIT,MIA,1013,7,13,0,,0,0,2,0,0,151,"Weather, Late Aircraft"
2007,10,12,5,16:39:00,15:55:00,19:16:00,18:40:00,MQ,4297,N854AE,157.0,165.0,138.0,36.0,44.0,PIT,MIA,1013,2,17,0,,0,0,0,0,0,36,Late Aircraft
2007,10,21,7,16:13:00,15:55:00,19:03:00,18:40:00,MQ,4297,N849AE,170.0,165.0,144.0,23.0,18.0,PIT,MIA,1013,11,15,0,,0,0,0,6,0,17,"NAS, Late Aircraft"
2007,10,23,2,16:55:00,15:55:00,19:42:00,18:40:00,MQ,4297,N834AE,167.0,165.0,148.0,62.0,60.0,PIT,MIA,1013,7,12,0,,0,0,0,2,0,60,"NAS, Late Aircraft"
2007,10,25,4,17:15:00,15:55:00,20:15:00,18:40:00,MQ,4297,N816AE,180.0,165.0,156.0,95.0,80.0,PIT,MIA,1013,15,9,0,,0,0,0,31,0,64,"NAS, Late Aircraft"
2007,10,26,5,15:55:00,15:55:00,18:59:00,18:40:00,MQ,4297,N825AE,184.0,165.0,161.0,19.0,0.0,PIT,MIA,1013,8,15,0,,0,0,0,19,0,0,NAS
2007,10,27,6,15:55:00,15:55:00,18:59:00,18:40:00,MQ,4297,N832AE,184.0,165.0,158.0,19.0,0.0,PIT,MIA,1013,6,20,0,,0,0,0,19,0,0,NAS
2007,10,1,1,13:22:00,13:25:00,14:33:00,13:59:00,MQ,4344,N670AE,131.0,94.0,72.0,34.0,-3.0,PIT,ORD,412,7,52,0,,0,0,0,34,0,0,NAS
2007,10,18,4,14:25:00,13:25:00,15:17:00,13:59:00,MQ,4344,N908AE,112.0,94.0,91.0,78.0,60.0,PIT,ORD,412,8,13,0,,0,0,0,24,0,54,"NAS, Late Aircraft"
2007,10,19,5,13:51:00,13:25:00,15:08:00,13:59:00,MQ,4344,N679AE,137.0,94.0,68.0,69.0,26.0,PIT,ORD,412,4,65,0,,0,0,0,69,0,0,NAS
2007,10,27,6,13:39:00,13:25:00,14:15:00,13:59:00,MQ,4344,N900AE,96.0,94.0,77.0,16.0,14.0,PIT,ORD,412,3,16,0,,0,0,0,2,0,14,"NAS, Late Aircraft"
2007,10,8,1,20:04:00,20:05:00,23:07:00,22:30:00,MQ,4345,N635AE,123.0,85.0,62.0,37.0,-1.0,ORD,PIT,412,7,54,0,,0,0,0,37,0,0,NAS
2007,10,10,3,20:46:00,20:05:00,23:11:00,22:30:00,MQ,4345,N634AE,85.0,85.0,63.0,41.0,41.0,ORD,PIT,412,5,17,0,,0,41,0,0,0,0,Carrier
2007,10,17,3,20:35:00,20:05:00,22:57:00,22:30:00,MQ,4345,N689EC,82.0,85.0,56.0,27.0,30.0,ORD,PIT,412,6,20,0,,0,27,0,0,0,0,Carrier
